"x1,y1","x2,y2",Distance,voltage
"Point2D(167.627485183495, 215.257087092074)","Point2D(221.981585658509, 192.742818137192)",58.83247865780203,7.38395300354127
"Point2D(166.763767210596, 179.796762752641)","Point2D(223.314109806322, 203.220571732786)",61.209607700363335,7.830890007610645
"Point2D(178.348136694494, 232.852912029113)","Point2D(208.544921883226, 232.852871964172)",30.196785188758813,2.0
"Point2D(209.999910678609, 174.3394127682)","Point2D(210.0000624316, 231.527223244863)",57.187810476864065,7.074729963346268
"Point2D(169.904722509659, 171.201688619782)","Point2D(197.743750550383, 238.410606297455)",72.74647824916735,10.0
"Point2D(164.641788183898, 193.358287557012)","Point2D(199.61352757938, 158.386316159135)",49.45767220360718,5.621344480676436
"Point2D(178.348136694494, 232.852912029113)","Point2D(208.544921883226, 232.852871964172)",30.196785188758813,2.0
"Point2D(167.627485183495, 215.257087092074)","Point2D(221.981585658509, 192.742818137192)",58.83247865780203,7.38395300354127
"Point2D(166.763767210596, 179.796762752641)","Point2D(223.314109806322, 203.220571732786)",61.209607700363335,7.830890007610645
"Point2D(169.904722509659, 171.201688619782)","Point2D(197.743750550383, 238.410606297455)",72.74647824916735,10.0
"Point2D(209.999910678609, 174.3394127682)","Point2D(210.0000624316, 231.527223244863)",57.187810476864065,7.074729963346268
"Point2D(164.641788183898, 193.358287557012)","Point2D(199.61352757938, 158.386316159135)",49.45767220360718,5.621344480676436
